pageid,title,fullurl
2635,Raider,https://warhammer40k.fandom.com/wiki/Raider
2821,Ravager,https://warhammer40k.fandom.com/wiki/Ravager
3142,Ragnar Blackmane,https://warhammer40k.fandom.com/wiki/Ragnar_Blackmane
3243,Rainbow Warriors,https://warhammer40k.fandom.com/wiki/Rainbow_Warriors
3431,Ranger Long Rifle,https://warhammer40k.fandom.com/wiki/Ranger_Long_Rifle
3870,"Pyre, The","https://warhammer40k.fandom.com/wiki/Pyre,_The"
3911,Purging of Centrati's Eye,https://warhammer40k.fandom.com/wiki/Purging_of_Centrati%27s_Eye
4134,Punishment Crusade,https://warhammer40k.fandom.com/wiki/Punishment_Crusade
4403,Rail Rifle,https://warhammer40k.fandom.com/wiki/Rail_Rifle
4582,Ravenwing,https://warhammer40k.fandom.com/wiki/Ravenwing
5964,Rangers,https://warhammer40k.fandom.com/wiki/Rangers
7376,Rafen,https://warhammer40k.fandom.com/wiki/Rafen
7751,Pyrovore,https://warhammer40k.fandom.com/wiki/Pyrovore
8839,Ratlings,https://warhammer40k.fandom.com/wiki/Ratlings
11185,Rahe's Paradise,https://warhammer40k.fandom.com/wiki/Rahe%27s_Paradise
11505,Purge,https://warhammer40k.fandom.com/wiki/Purge
11622,Raiders,https://warhammer40k.fandom.com/wiki/Raiders
11684,Rampagers,https://warhammer40k.fandom.com/wiki/Rampagers
11804,Pyre,https://warhammer40k.fandom.com/wiki/Pyre
11900,Raptor,https://warhammer40k.fandom.com/wiki/Raptor
11945,Punishers,https://warhammer40k.fandom.com/wiki/Punishers
12958,Quad Launcher,https://warhammer40k.fandom.com/wiki/Quad_Launcher
14091,Pus cannon,https://warhammer40k.fandom.com/wiki/Pus_cannon
16014,Qux of the Eyeless,https://warhammer40k.fandom.com/wiki/Qux_of_the_Eyeless
16512,Purgators,https://warhammer40k.fandom.com/wiki/Purgators
16585,Purple Stars,https://warhammer40k.fandom.com/wiki/Purple_Stars
16981,Ragnarok,https://warhammer40k.fandom.com/wiki/Ragnarok
17817,Raptorus Rex,https://warhammer40k.fandom.com/wiki/Raptorus_Rex
19116,Purging of the Moons of Ymgarl,https://warhammer40k.fandom.com/wiki/Purging_of_the_Moons_of_Ymgarl
20450,Purifier,https://warhammer40k.fandom.com/wiki/Purifier
23930,Pyre Guard,https://warhammer40k.fandom.com/wiki/Pyre_Guard
24043,Ravagers,https://warhammer40k.fandom.com/wiki/Ravagers
24469,Rail Gun,https://warhammer40k.fandom.com/wiki/Rail_Gun
25843,Purge of the Contqual Sub-sector,https://warhammer40k.fandom.com/wiki/Purge_of_the_Contqual_Sub-sector
25953,Quarantined World,https://warhammer40k.fandom.com/wiki/Quarantined_World
25954,Quarantined Worlds,https://warhammer40k.fandom.com/wiki/Quarantined_Worlds
26413,Purge of Contqual Sub-sector,https://warhammer40k.fandom.com/wiki/Purge_of_Contqual_Sub-sector
26757,Ranger,https://warhammer40k.fandom.com/wiki/Ranger
27257,Rampager Squad,https://warhammer40k.fandom.com/wiki/Rampager_Squad
27269,Rampager Squad (World Eaters),https://warhammer40k.fandom.com/wiki/Rampager_Squad_(World_Eaters)
28295,Ravagers (Space Marines),https://warhammer40k.fandom.com/wiki/Ravagers_(Space_Marines)
28419,Ramilies-class Starfort,https://warhammer40k.fandom.com/wiki/Ramilies-class_Starfort
28756,Pyran Dragoons,https://warhammer40k.fandom.com/wiki/Pyran_Dragoons
30736,Rak'Gol,https://warhammer40k.fandom.com/wiki/Rak%27Gol
31294,Raider (Spacecraft),https://warhammer40k.fandom.com/wiki/Raider_(Spacecraft)
32159,Quantum Shielding,https://warhammer40k.fandom.com/wiki/Quantum_Shielding
37044,Rakszan,https://warhammer40k.fandom.com/wiki/Rakszan
38982,Quad Ion Turret,https://warhammer40k.fandom.com/wiki/Quad_Ion_Turret
41649,Pyrae Cult,https://warhammer40k.fandom.com/wiki/Pyrae_Cult
41650,Raptora Cult,https://warhammer40k.fandom.com/wiki/Raptora_Cult
41654,Pyrae,https://warhammer40k.fandom.com/wiki/Pyrae
41655,Raptora,https://warhammer40k.fandom.com/wiki/Raptora
41704,Puretide Engram Neurochip,https://warhammer40k.fandom.com/wiki/Puretide_Engram_Neurochip
44552,Pythos,https://warhammer40k.fandom.com/wiki/Pythos
46343,Quake Cannon,https://warhammer40k.fandom.com/wiki/Quake_Cannon
46428,Raven Sword,https://warhammer40k.fandom.com/wiki/Raven_Sword
47218,Rail Weapons,https://warhammer40k.fandom.com/wiki/Rail_Weapons
47219,Rail Weapon,https://warhammer40k.fandom.com/wiki/Rail_Weapon
53663,Ranulf,https://warhammer40k.fandom.com/wiki/Ranulf
54662,Questoris Familia,https://warhammer40k.fandom.com/wiki/Questoris_Familia
56971,Ravenwing Dark Talon,https://warhammer40k.fandom.com/wiki/Ravenwing_Dark_Talon
56972,Ravenwing Black Knight,https://warhammer40k.fandom.com/wiki/Ravenwing_Black_Knight
56973,Ravenwing Darkshroud,https://warhammer40k.fandom.com/wiki/Ravenwing_Darkshroud
57548,R'varna Battlesuit,https://warhammer40k.fandom.com/wiki/R%27varna_Battlesuit
57550,R'varna,https://warhammer40k.fandom.com/wiki/R%27varna
57647,Ravelin Shield Generator,https://warhammer40k.fandom.com/wiki/Ravelin_Shield_Generator
59193,Pyroclasts,https://warhammer40k.fandom.com/wiki/Pyroclasts
59329,Pyroclast Squad,https://warhammer40k.fandom.com/wiki/Pyroclast_Squad
60713,Quan Zhou,https://warhammer40k.fandom.com/wiki/Quan_Zhou
60980,Ravenlord,https://warhammer40k.fandom.com/wiki/Ravenlord
66166,Quesiah Ichabod,https://warhammer40k.fandom.com/wiki/Quesiah_Ichabod
68789,Radium Weapons,https://warhammer40k.fandom.com/wiki/Radium_Weapons
68805,Radium Pistol,https://warhammer40k.fandom.com/wiki/Radium_Pistol
68806,Radium Carbine,https://warhammer40k.fandom.com/wiki/Radium_Carbine
68807,Radium Jezzail,https://warhammer40k.fandom.com/wiki/Radium_Jezzail
69130,Raven's Watch,https://warhammer40k.fandom.com/wiki/Raven%27s_Watch
72620,Raven's Flight (Audio Drama),https://warhammer40k.fandom.com/wiki/Raven%27s_Flight_(Audio_Drama)
73901,Ranek Icewalker,https://warhammer40k.fandom.com/wiki/Ranek_Icewalker
74197,Rangdan Xenocides,https://warhammer40k.fandom.com/wiki/Rangdan_Xenocides
75463,Raid on Greyshroud,https://warhammer40k.fandom.com/wiki/Raid_on_Greyshroud
77269,Putrifier,https://warhammer40k.fandom.com/wiki/Putrifier
77326,Putrid Choir,https://warhammer40k.fandom.com/wiki/Putrid_Choir
77528,Pyre Warden,https://warhammer40k.fandom.com/wiki/Pyre_Warden
77572,Rad Weapons,https://warhammer40k.fandom.com/wiki/Rad_Weapons
78208,Rapid-Fire Battle Cannon,https://warhammer40k.fandom.com/wiki/Rapid-Fire_Battle_Cannon
78246,Questor Imperialis,https://warhammer40k.fandom.com/wiki/Questor_Imperialis
78289,Questoris Battle Cannon,https://warhammer40k.fandom.com/wiki/Questoris_Battle_Cannon
78341,Raptor (Audio Drama),https://warhammer40k.fandom.com/wiki/Raptor_(Audio_Drama)
78705,Raptor Imperialis,https://warhammer40k.fandom.com/wiki/Raptor_Imperialis
78731,Pyroclastic Conclave,https://warhammer40k.fandom.com/wiki/Pyroclastic_Conclave
79072,Quest for Knowledge,https://warhammer40k.fandom.com/wiki/Quest_for_Knowledge
79120,Ra Endymion,https://warhammer40k.fandom.com/wiki/Ra_Endymion
79181,Punisher Rotary Cannon,https://warhammer40k.fandom.com/wiki/Punisher_Rotary_Cannon
79191,Pyrax Warhead,https://warhammer40k.fandom.com/wiki/Pyrax_Warhead
79527,Questor Scout Titan,https://warhammer40k.fandom.com/wiki/Questor_Scout_Titan
80186,Quarry World,https://warhammer40k.fandom.com/wiki/Quarry_World
80629,Questoris Pattern Knights,https://warhammer40k.fandom.com/wiki/Questoris_Pattern_Knights
80630,Questoris-class Knights,https://warhammer40k.fandom.com/wiki/Questoris-class_Knights
80631,Questoris Pattern,https://warhammer40k.fandom.com/wiki/Questoris_Pattern
80632,Questoris-class Knight,https://warhammer40k.fandom.com/wiki/Questoris-class_Knight
81000,Punisher Gatling Cannon,https://warhammer40k.fandom.com/wiki/Punisher_Gatling_Cannon
81144,Quetzel Carthach,https://warhammer40k.fandom.com/wiki/Quetzel_Carthach
81600,Qa'leh,https://warhammer40k.fandom.com/wiki/Qa%27leh
81892,Questor Mechanicus,https://warhammer40k.fandom.com/wiki/Questor_Mechanicus
81893,Questor Imperialis (Organisation),https://warhammer40k.fandom.com/wiki/Questor_Imperialis_(Organisation)
82311,Purestrain Genestealer,https://warhammer40k.fandom.com/wiki/Purestrain_Genestealer
83443,Questor Traitoris,https://warhammer40k.fandom.com/wiki/Questor_Traitoris
83681,Rashan,https://warhammer40k.fandom.com/wiki/Rashan
83774,Purity Seal,https://warhammer40k.fandom.com/wiki/Purity_Seal
83994,Ragged Knight,https://warhammer40k.fandom.com/wiki/Ragged_Knight
84443,Rad Grenade,https://warhammer40k.fandom.com/wiki/Rad_Grenade
84444,Rad Grenades,https://warhammer40k.fandom.com/wiki/Rad_Grenades
84567,Radical,https://warhammer40k.fandom.com/wiki/Radical
84611,Radicals,https://warhammer40k.fandom.com/wiki/Radicals
84792,Pyrathas,https://warhammer40k.fandom.com/wiki/Pyrathas
84857,Rating,https://warhammer40k.fandom.com/wiki/Rating
84961,Ravacene,https://warhammer40k.fandom.com/wiki/Ravacene
85324,Rangda,https://warhammer40k.fandom.com/wiki/Rangda
85325,Rangdan Cerabvores,https://warhammer40k.fandom.com/wiki/Rangdan_Cerabvores
85326,Rangdan Osseivores,https://warhammer40k.fandom.com/wiki/Rangdan_Osseivores
85384,Rahkoz,https://warhammer40k.fandom.com/wiki/Rahkoz
86282,Ravager Attack Ship,https://warhammer40k.fandom.com/wiki/Ravager_Attack_Ship
87561,Ragnir Gunnstein,https://warhammer40k.fandom.com/wiki/Ragnir_Gunnstein
88017,Raven Covenant,https://warhammer40k.fandom.com/wiki/Raven_Covenant
88028,Purifier Squad,https://warhammer40k.fandom.com/wiki/Purifier_Squad
88031,Purgator,https://warhammer40k.fandom.com/wiki/Purgator
88103,Puritan,https://warhammer40k.fandom.com/wiki/Puritan
88108,Puritans,https://warhammer40k.fandom.com/wiki/Puritans
88110,Radicalism,https://warhammer40k.fandom.com/wiki/Radicalism
88111,Puritanism,https://warhammer40k.fandom.com/wiki/Puritanism
88112,Puritanical,https://warhammer40k.fandom.com/wiki/Puritanical
88217,Questoris Knight Styrix,https://warhammer40k.fandom.com/wiki/Questoris_Knight_Styrix
88218,Questoris Knight Magaera,https://warhammer40k.fandom.com/wiki/Questoris_Knight_Magaera
88343,Questor Imperialis (Classification),https://warhammer40k.fandom.com/wiki/Questor_Imperialis_(Classification)
88446,Ravager-class Titan,https://warhammer40k.fandom.com/wiki/Ravager-class_Titan
88459,Rapier-class Titan,https://warhammer40k.fandom.com/wiki/Rapier-class_Titan
88825,Rad-Cleanser,https://warhammer40k.fandom.com/wiki/Rad-Cleanser
88910,Raider Pattern Combat Bike,https://warhammer40k.fandom.com/wiki/Raider_Pattern_Combat_Bike
88911,Raider Combat Bike,https://warhammer40k.fandom.com/wiki/Raider_Combat_Bike
88968,Rachel Harrison,https://warhammer40k.fandom.com/wiki/Rachel_Harrison
89143,Rangdan,https://warhammer40k.fandom.com/wiki/Rangdan
89223,Ragnar's Claw (Novel),https://warhammer40k.fandom.com/wiki/Ragnar%27s_Claw_(Novel)
89239,Rad Missile,https://warhammer40k.fandom.com/wiki/Rad_Missile
89241,Rad Missiles,https://warhammer40k.fandom.com/wiki/Rad_Missiles
89337,Purgatomb,https://warhammer40k.fandom.com/wiki/Purgatomb
89554,Ravenor: The Omnibus,https://warhammer40k.fandom.com/wiki/Ravenor:_The_Omnibus
90411,"Purge, The","https://warhammer40k.fandom.com/wiki/Purge,_The"
90466,RAM Shield,https://warhammer40k.fandom.com/wiki/RAM_Shield
90500,Rampart Crest,https://warhammer40k.fandom.com/wiki/Rampart_Crest
90554,Rad World,https://warhammer40k.fandom.com/wiki/Rad_World
90556,Rad Worlds,https://warhammer40k.fandom.com/wiki/Rad_Worlds
90557,Rad-saturated Forge Worlds,https://warhammer40k.fandom.com/wiki/Rad-saturated_Forge_Worlds
90558,Rad-saturated Forge World,https://warhammer40k.fandom.com/wiki/Rad-saturated_Forge_World
90613,Purgatus Kill-team,https://warhammer40k.fandom.com/wiki/Purgatus_Kill-team
90634,Pyrithite Spear,https://warhammer40k.fandom.com/wiki/Pyrithite_Spear
90738,Rapid Strike Vessel,https://warhammer40k.fandom.com/wiki/Rapid_Strike_Vessel
90739,Rapid strike vessel,https://warhammer40k.fandom.com/wiki/Rapid_strike_vessel
90740,Rapid strike vessels,https://warhammer40k.fandom.com/wiki/Rapid_strike_vessels
90793,Pyreblaster,https://warhammer40k.fandom.com/wiki/Pyreblaster
91133,Questora,https://warhammer40k.fandom.com/wiki/Questora
91144,Pursuer,https://warhammer40k.fandom.com/wiki/Pursuer
91145,Pursuers,https://warhammer40k.fandom.com/wiki/Pursuers
91146,Pursuer Squad,https://warhammer40k.fandom.com/wiki/Pursuer_Squad
91147,Pursuer Cadre,https://warhammer40k.fandom.com/wiki/Pursuer_Cadre
91148,Pursuer cadre,https://warhammer40k.fandom.com/wiki/Pursuer_cadre
91161,Pursuer Beast,https://warhammer40k.fandom.com/wiki/Pursuer_Beast
91234,R-VR,https://warhammer40k.fandom.com/wiki/R-VR
91235,Rantal-class Venatus Reclamator,https://warhammer40k.fandom.com/wiki/Rantal-class_Venatus_Reclamator
91254,Raptor Guard,https://warhammer40k.fandom.com/wiki/Raptor_Guard
91255,Raptor Cadre,https://warhammer40k.fandom.com/wiki/Raptor_Cadre
91256,Raptora (Sisters of Silence),https://warhammer40k.fandom.com/wiki/Raptora_(Sisters_of_Silence)
91324,Rain,https://warhammer40k.fandom.com/wiki/Rain
91340,Raakata,https://warhammer40k.fandom.com/wiki/Raakata
91420,Rad-cleanser,https://warhammer40k.fandom.com/wiki/Rad-cleanser
91440,Questora Cadre,https://warhammer40k.fandom.com/wiki/Questora_Cadre
91441,Questora cadre,https://warhammer40k.fandom.com/wiki/Questora_cadre
91443,Raptora cadre,https://warhammer40k.fandom.com/wiki/Raptora_cadre
91444,Raptora Cadre,https://warhammer40k.fandom.com/wiki/Raptora_Cadre
91659,Pyromancer,https://warhammer40k.fandom.com/wiki/Pyromancer
91686,Pyrokinesis,https://warhammer40k.fandom.com/wiki/Pyrokinesis
91687,Pyrokinetic,https://warhammer40k.fandom.com/wiki/Pyrokinetic
91727,Purity Lathimon,https://warhammer40k.fandom.com/wiki/Purity_Lathimon
91795,Ranger Armour,https://warhammer40k.fandom.com/wiki/Ranger_Armour
91909,Quetza Temer,https://warhammer40k.fandom.com/wiki/Quetza_Temer
91926,Purity seal,https://warhammer40k.fandom.com/wiki/Purity_seal
92130,Rannick,https://warhammer40k.fandom.com/wiki/Rannick
92781,Quintus,https://warhammer40k.fandom.com/wiki/Quintus
92998,Quicksilver-class Scout Ship,https://warhammer40k.fandom.com/wiki/Quicksilver-class_Scout_Ship
93219,Pyroclast,https://warhammer40k.fandom.com/wiki/Pyroclast
93221,Pyroclast (Inquisition),https://warhammer40k.fandom.com/wiki/Pyroclast_(Inquisition)
93291,Rapture Lash,https://warhammer40k.fandom.com/wiki/Rapture_Lash
93536,Rapture lash,https://warhammer40k.fandom.com/wiki/Rapture_lash
93546,Raldoron,https://warhammer40k.fandom.com/wiki/Raldoron
93773,Qin Xa,https://warhammer40k.fandom.com/wiki/Qin_Xa
1750,Rhino,https://warhammer40k.fandom.com/wiki/Rhino
1884,Red Thirst,https://warhammer40k.fandom.com/wiki/Red_Thirst
1947,Ripper Gun,https://warhammer40k.fandom.com/wiki/Ripper_Gun
2239,Red Terror,https://warhammer40k.fandom.com/wiki/Red_Terror
2379,Razorback,https://warhammer40k.fandom.com/wiki/Razorback
2613,Rippers,https://warhammer40k.fandom.com/wiki/Rippers
2940,Reth,https://warhammer40k.fandom.com/wiki/Reth
3046,Rick Priestly,https://warhammer40k.fandom.com/wiki/Rick_Priestly
3208,Revilers,https://warhammer40k.fandom.com/wiki/Revilers
3232,Red Scorpions,https://warhammer40k.fandom.com/wiki/Red_Scorpions
3246,Red Hunters,https://warhammer40k.fandom.com/wiki/Red_Hunters
3429,Reaper Launcher,https://warhammer40k.fandom.com/wiki/Reaper_Launcher
3523,Relictors,https://warhammer40k.fandom.com/wiki/Relictors
3795,Red Talons,https://warhammer40k.fandom.com/wiki/Red_Talons
3815,Red Wolves,https://warhammer40k.fandom.com/wiki/Red_Wolves
3825,Red Templars,https://warhammer40k.fandom.com/wiki/Red_Templars
7482,Rhana Dandra,https://warhammer40k.fandom.com/wiki/Rhana_Dandra
7752,Retaliator-class Cruiser,https://warhammer40k.fandom.com/wiki/Retaliator-class_Cruiser
7759,Red Corsairs,https://warhammer40k.fandom.com/wiki/Red_Corsairs
7966,Retribution-class Battleship,https://warhammer40k.fandom.com/wiki/Retribution-class_Battleship
8726,Regicide,https://warhammer40k.fandom.com/wiki/Regicide
9240,Retribution Class Battleship,https://warhammer40k.fandom.com/wiki/Retribution_Class_Battleship
9327,Ripper,https://warhammer40k.fandom.com/wiki/Ripper
9516,Razorfiend Cruiser,https://warhammer40k.fandom.com/wiki/Razorfiend_Cruiser
10757,Realspace,https://warhammer40k.fandom.com/wiki/Realspace
11127,Remembrancer,https://warhammer40k.fandom.com/wiki/Remembrancer
11301,Reaper launcher,https://warhammer40k.fandom.com/wiki/Reaper_launcher
11358,Renegade Space Marine Chapters,https://warhammer40k.fandom.com/wiki/Renegade_Space_Marine_Chapters
11732,Ring of Iron,https://warhammer40k.fandom.com/wiki/Ring_of_Iron
11969,Renegade Chapters,https://warhammer40k.fandom.com/wiki/Renegade_Chapters
11970,Renegade Chapter,https://warhammer40k.fandom.com/wiki/Renegade_Chapter
12120,Retaliator-class Grand Cruiser,https://warhammer40k.fandom.com/wiki/Retaliator-class_Grand_Cruiser
12155,Repulsive-class Grand Cruiser,https://warhammer40k.fandom.com/wiki/Repulsive-class_Grand_Cruiser
14646,Reaver-class Titan,https://warhammer40k.fandom.com/wiki/Reaver-class_Titan
16363,Red Legion,https://warhammer40k.fandom.com/wiki/Red_Legion
16400,Reclaimers,https://warhammer40k.fandom.com/wiki/Reclaimers
16513,Redeemed,https://warhammer40k.fandom.com/wiki/Redeemed
16514,Redeemers,https://warhammer40k.fandom.com/wiki/Redeemers
16515,Reparators,https://warhammer40k.fandom.com/wiki/Reparators
16516,Retractors,https://warhammer40k.fandom.com/wiki/Retractors
16517,Rhetors,https://warhammer40k.fandom.com/wiki/Rhetors
16588,Red Scimitars,https://warhammer40k.fandom.com/wiki/Red_Scimitars
17239,Reaver,https://warhammer40k.fandom.com/wiki/Reaver
17738,Red Grail,https://warhammer40k.fandom.com/wiki/Red_Grail
17935,Reclusiarch,https://warhammer40k.fandom.com/wiki/Reclusiarch
18630,Repressor,https://warhammer40k.fandom.com/wiki/Repressor
19175,Relief of Stonekraal,https://warhammer40k.fandom.com/wiki/Relief_of_Stonekraal
19461,Red Wings,https://warhammer40k.fandom.com/wiki/Red_Wings
19670,Rhino Advancer,https://warhammer40k.fandom.com/wiki/Rhino_Advancer
21168,Reavers (Drukhari),https://warhammer40k.fandom.com/wiki/Reavers_(Drukhari)
21169,Reaver (Dark Eldar),https://warhammer40k.fandom.com/wiki/Reaver_(Dark_Eldar)
21780,Rejuvenat,https://warhammer40k.fandom.com/wiki/Rejuvenat
21848,Reclaimator,https://warhammer40k.fandom.com/wiki/Reclaimator
21954,Redemptionist,https://warhammer40k.fandom.com/wiki/Redemptionist
21962,Redemptor Kyrinov,https://warhammer40k.fandom.com/wiki/Redemptor_Kyrinov
22883,Remote Sensor Tower,https://warhammer40k.fandom.com/wiki/Remote_Sensor_Tower
23476,Red Tear,https://warhammer40k.fandom.com/wiki/Red_Tear
25348,"Revelation of Gore, The","https://warhammer40k.fandom.com/wiki/Revelation_of_Gore,_The"
27964,Ravenwing Grenade Launcher,https://warhammer40k.fandom.com/wiki/Ravenwing_Grenade_Launcher
28085,Rift Cannon,https://warhammer40k.fandom.com/wiki/Rift_Cannon
28427,Reign of Blood,https://warhammer40k.fandom.com/wiki/Reign_of_Blood
29049,Relic Blade,https://warhammer40k.fandom.com/wiki/Relic_Blade
29126,Remora Drone Stealth Fighter,https://warhammer40k.fandom.com/wiki/Remora_Drone_Stealth_Fighter
30874,Reaper Autocannon,https://warhammer40k.fandom.com/wiki/Reaper_Autocannon
31118,Remora,https://warhammer40k.fandom.com/wiki/Remora
31901,Resurrection Orb,https://warhammer40k.fandom.com/wiki/Resurrection_Orb
32097,Razorshark,https://warhammer40k.fandom.com/wiki/Razorshark
32339,Refraction Field,https://warhammer40k.fandom.com/wiki/Refraction_Field
32672,Realm of Chaos,https://warhammer40k.fandom.com/wiki/Realm_of_Chaos
35193,Recon Drone,https://warhammer40k.fandom.com/wiki/Recon_Drone
39184,Revuel Arvida,https://warhammer40k.fandom.com/wiki/Revuel_Arvida
41705,Repulsor Impact Field,https://warhammer40k.fandom.com/wiki/Repulsor_Impact_Field
42271,Riptide Shield Generator,https://warhammer40k.fandom.com/wiki/Riptide_Shield_Generator
43773,Recon Armour,https://warhammer40k.fandom.com/wiki/Recon_Armour
44395,Reaver Attack Squad,https://warhammer40k.fandom.com/wiki/Reaver_Attack_Squad
48795,Red Seraphs,https://warhammer40k.fandom.com/wiki/Red_Seraphs
50185,Ritual of Becoming,https://warhammer40k.fandom.com/wiki/Ritual_of_Becoming
50202,Reclamation of Kathur,https://warhammer40k.fandom.com/wiki/Reclamation_of_Kathur
50226,Red Butchers,https://warhammer40k.fandom.com/wiki/Red_Butchers
51258,Redemption Servitor,https://warhammer40k.fandom.com/wiki/Redemption_Servitor
52030,Rehati,https://warhammer40k.fandom.com/wiki/Rehati
55205,Renegade Space Marines,https://warhammer40k.fandom.com/wiki/Renegade_Space_Marines
57547,Riptide Battlesuit,https://warhammer40k.fandom.com/wiki/Riptide_Battlesuit
57549,Riptide,https://warhammer40k.fandom.com/wiki/Riptide
59580,Renegade and Heretic warbands,https://warhammer40k.fandom.com/wiki/Renegade_and_Heretic_warbands
63813,Razorwing (Creature),https://warhammer40k.fandom.com/wiki/Razorwing_(Creature)
64975,Remus Ventanus,https://warhammer40k.fandom.com/wiki/Remus_Ventanus
65367,Recongregator,https://warhammer40k.fandom.com/wiki/Recongregator
65394,Recongregators,https://warhammer40k.fandom.com/wiki/Recongregators
65434,Research Station,https://warhammer40k.fandom.com/wiki/Research_Station
67550,Red Angel,https://warhammer40k.fandom.com/wiki/Red_Angel
69108,Razing of Prospero,https://warhammer40k.fandom.com/wiki/Razing_of_Prospero
69170,Red Consuls,https://warhammer40k.fandom.com/wiki/Red_Consuls
71427,Renegade Space Marine,https://warhammer40k.fandom.com/wiki/Renegade_Space_Marine
71724,Red Dragons,https://warhammer40k.fandom.com/wiki/Red_Dragons
72227,Riven (Short Story),https://warhammer40k.fandom.com/wiki/Riven_(Short_Story)
73220,Red Knights,https://warhammer40k.fandom.com/wiki/Red_Knights
73496,Red Heralds,https://warhammer40k.fandom.com/wiki/Red_Heralds
74387,Realm of Ultramar,https://warhammer40k.fandom.com/wiki/Realm_of_Ultramar
74956,Refractor Field,https://warhammer40k.fandom.com/wiki/Refractor_Field
75533,Rift Stalkers,https://warhammer40k.fandom.com/wiki/Rift_Stalkers
75785,Reiver,https://warhammer40k.fandom.com/wiki/Reiver
75786,Reiver Squad,https://warhammer40k.fandom.com/wiki/Reiver_Squad
75790,Redemptor Dreadnought,https://warhammer40k.fandom.com/wiki/Redemptor_Dreadnought
75792,Repulsor,https://warhammer40k.fandom.com/wiki/Repulsor
75798,Reclusiam Command Squad,https://warhammer40k.fandom.com/wiki/Reclusiam_Command_Squad
75925,Renegade Knight,https://warhammer40k.fandom.com/wiki/Renegade_Knight
75927,Renegade Knights,https://warhammer40k.fandom.com/wiki/Renegade_Knights
75963,Rhino Primaris,https://warhammer40k.fandom.com/wiki/Rhino_Primaris
76397,Redemptor Fist,https://warhammer40k.fandom.com/wiki/Redemptor_Fist
76625,Reductor,https://warhammer40k.fandom.com/wiki/Reductor
76626,Reductor Pistol,https://warhammer40k.fandom.com/wiki/Reductor_Pistol
76900,Renegade & Heretic Warbands,https://warhammer40k.fandom.com/wiki/Renegade_%26_Heretic_Warbands
76906,Restorer (Short Story),https://warhammer40k.fandom.com/wiki/Restorer_(Short_Story)
77576,Relics of Mars,https://warhammer40k.fandom.com/wiki/Relics_of_Mars
78014,Regimental Advisors,https://warhammer40k.fandom.com/wiki/Regimental_Advisors
78219,Reaper Chainsword,https://warhammer40k.fandom.com/wiki/Reaper_Chainsword
78264,Reaper Chainfist,https://warhammer40k.fandom.com/wiki/Reaper_Chainfist
78334,Riotous Host,https://warhammer40k.fandom.com/wiki/Riotous_Host
78336,Ripper Pistol,https://warhammer40k.fandom.com/wiki/Ripper_Pistol
78343,Red-Marked (Audio Drama),https://warhammer40k.fandom.com/wiki/Red-Marked_(Audio_Drama)
78398,Rebirth (Anthology Short Story),https://warhammer40k.fandom.com/wiki/Rebirth_(Anthology_Short_Story)
78636,Reclusiam,https://warhammer40k.fandom.com/wiki/Reclusiam
78829,Repulsor Grid,https://warhammer40k.fandom.com/wiki/Repulsor_Grid
79394,"Reflected Ones, The","https://warhammer40k.fandom.com/wiki/Reflected_Ones,_The"
79405,Red Echo,https://warhammer40k.fandom.com/wiki/Red_Echo
79913,Rear Admiral,https://warhammer40k.fandom.com/wiki/Rear_Admiral
79941,Regicide (Anthology Short Story),https://warhammer40k.fandom.com/wiki/Regicide_(Anthology_Short_Story)
80184,Reaper Chain-cleaver,https://warhammer40k.fandom.com/wiki/Reaper_Chain-cleaver
80417,Relics of the Vigilant,https://warhammer40k.fandom.com/wiki/Relics_of_the_Vigilant
80545,Revenant Titan,https://warhammer40k.fandom.com/wiki/Revenant_Titan
80547,Revenant Scout Titan,https://warhammer40k.fandom.com/wiki/Revenant_Scout_Titan
81181,Rebreather,https://warhammer40k.fandom.com/wiki/Rebreather
81187,Recaf,https://warhammer40k.fandom.com/wiki/Recaf
81615,Ritual of the Young King,https://warhammer40k.fandom.com/wiki/Ritual_of_the_Young_King
82393,Remora (Creature),https://warhammer40k.fandom.com/wiki/Remora_(Creature)
82744,Reflex Shield,https://warhammer40k.fandom.com/wiki/Reflex_Shield
82919,Regent of Terra,https://warhammer40k.fandom.com/wiki/Regent_of_Terra
83041,Revenant Legion,https://warhammer40k.fandom.com/wiki/Revenant_Legion
83585,Repulsor Executioner,https://warhammer40k.fandom.com/wiki/Repulsor_Executioner
84304,Remnants,https://warhammer40k.fandom.com/wiki/Remnants
84391,Razaek,https://warhammer40k.fandom.com/wiki/Razaek
84571,Render,https://warhammer40k.fandom.com/wiki/Render
84573,Razorclaw Beetle,https://warhammer40k.fandom.com/wiki/Razorclaw_Beetle
84928,Redemption Crusades,https://warhammer40k.fandom.com/wiki/Redemption_Crusades
85044,Research Station Epsilon,https://warhammer40k.fandom.com/wiki/Research_Station_Epsilon
85071,Rheelas,https://warhammer40k.fandom.com/wiki/Rheelas
85091,Rennin Tri'el,https://warhammer40k.fandom.com/wiki/Rennin_Tri%27el
85362,Reavers (Dark Eldar),https://warhammer40k.fandom.com/wiki/Reavers_(Dark_Eldar)
86380,Remembrancer Order,https://warhammer40k.fandom.com/wiki/Remembrancer_Order
86799,Rendmaster,https://warhammer40k.fandom.com/wiki/Rendmaster
87422,Recoil Glove,https://warhammer40k.fandom.com/wiki/Recoil_Glove
87559,Retributors,https://warhammer40k.fandom.com/wiki/Retributors
